shop_name,title,price,image_small
Maxima,"Kons. lup. kriauš.pus. sirupe 570 g(LT), 570 g",2.99,https://cdn.barbora.lt/products/c318fc3c-e8f1-4f44-9a72-e0f5059c7964_s.png
Maxima,"Moteriški vienkartiniai skustuvai BIC TWIN LADY SENSITIVE, 5 vnt.",2.49,https://cdn.barbora.lt/products/4d434d33-7cfd-40ef-a854-101683f4770f_s.png
Maxima,"Intymios higienos servetėlės ""Bella Medica"", 20 vnt.",1.09,https://cdn.barbora.lt/products/b883cc6f-1236-4f3c-97d3-f36e30c282b1_s.png
Maxima,"ECODENTA daugiafunkcis burnos skalavimo skystis su šalavijų, alavijų ekstraktais ir mėtų aliejumi 500 ml",5.55,https://cdn.barbora.lt/products/0bdf729e-7fcf-438a-8c5f-bb17e1078638_s.png
Maxima,"Bolivinių balandų ir daržovių mišinys BONDUELLE, 250 g",2.27,https://cdn.barbora.lt/products/c79de187-cecf-47d6-b824-1ae3f7977030_s.png
Maxima,"Gazuotas apelsinų, granatų sulčių gėrimas SAN PELLEGRINO, 6x0.33 ",4.64,https://cdn.barbora.lt/products/1aa34142-7f51-4edd-92e1-d8b72c7f5aea_s.png
Maxima,"Juodoji arbata TWININGS ENGLISH BREAKFAST, 50 g",3.17,https://cdn.barbora.lt/products/76887a12-7b98-408c-ac80-852e4efe5b4a_s.png
Maxima,"Lūpų balzamas NEUTROGENA, 4,8 g",3.99,https://cdn.barbora.lt/products/f2a9a742-055a-4e3b-9b37-c040c8276418_s.png
Maxima,"Lėtai virta marinuota plėšoma kiaulienos sprandinė, 780 g",7.99,https://cdn.barbora.lt/products/2b5e539f-bd3e-4869-855e-974db3642e4c_s.png
Maxima,"Puršk. dėmių valiklis RESQ, 450 ml",3.49,https://cdn.barbora.lt/products/80bc89fc-8172-45c2-878b-79fe0e596cdb_s.png
Maxima,"Dantų pasta COLGATE TRIPLE ACTION, 75 ml",2.39,https://cdn.barbora.lt/products/c3589ef0-2c91-417d-8fa4-79f88d0486a5_s.png
Maxima,"Skystasis skalbiklis PERWOLL BLACK, 40 skalb., 2 l",8.55,https://cdn.barbora.lt/products/bcb7d2b2-0c7d-46d3-b4b3-f3aa8686dc0d_s.png
Maxima,"Puskietis sūris su žaliuoju pesto BASIRON, 50 % rieb. s. m., 1 kg",16.99,https://cdn.barbora.lt/products/4d42c74a-90b5-436f-af07-f13e257d0486_s.png
Maxima,"Šviežiu sūriu įdarytos datulės WELL DONE PREMIUM, 250 g",2.99,https://cdn.barbora.lt/products/eb052b24-27f5-4665-a1cd-f1d504ad7c41_s.png
Maxima,"Dantų pasta PARODONTAX CLASSIC, 75 ml",5.29,https://cdn.barbora.lt/products/095b2a1f-d886-4c52-aee2-3d22eb938879_s.png
Maxima,"Ekologiškas spalv. audinių skystasis skalbiklis BALANCE, 1.5 l",6.09,https://cdn.barbora.lt/products/8c7067bb-415d-4f5d-8c15-810f8bb2ee2e_s.png
Maxima,"Šviečiančios apyrankės, 10 vnt., 10 vnt.",0.77,https://cdn.barbora.lt/products/7d3b9113-4037-46c8-afdb-83e81d3ea7f3_s.png
Maxima,"Puskietis sūris su kmynais BASIRON, 50 % rieb. s. m., 1 kg",16.99,https://cdn.barbora.lt/products/ef5927fb-07bd-44d5-9490-4071ef1778c9_s.png
Maxima,"Kiaulienos kumpio rinkinys WELL DONE PREMIUM, nerūšinis, 1 vnt.",24.99,https://cdn.barbora.lt/products/0112d65c-d918-4325-b4aa-08026fc19252_s.png
Maxima,"Rožių puokštė (11 vnt.), 11 vnt. ",3.39,https://cdn.barbora.lt/products/b9c427c5-9d71-4ac1-8f0c-40c8b1a9f505_s.png
Maxima,"Zefyras ant pagaliuko FIZZY, 35 g",1.19,https://cdn.barbora.lt/products/3bdcd92f-7bc5-44d3-bf08-8001fa59ed00_s.png
Maxima,"Virta DAKTARIŠKA dešra, 300 g",1.69,https://cdn.barbora.lt/products/5aa3c24a-1e13-46cc-a664-11c49e41ba38_s.png
Maxima,"Karštai rūkytos dešrelės KABANOS su čederiu, II r., 90 g",1.49,https://cdn.barbora.lt/products/f51daf49-4e9d-4020-85e9-272af93419be_s.png
Maxima,"Miltų mišinys SCHAR MEHL FARINE be glitimo, 1 kg",3.49,https://cdn.barbora.lt/products/bd52dcd8-d661-4d8a-bd78-bda91a798dbf_s.png
Maxima,"Mar. silkių filė gabaliukai su marin. agurkais garst. padaže, 300 g",1.73,https://cdn.barbora.lt/products/cc00dd68-fc61-4c25-af9e-f6e623972227_s.png
Maxima,"Razinos ARIMEX, 500 g",2.19,https://cdn.barbora.lt/products/e162a2b4-bc29-408b-9322-281a148ff818_s.png
Maxima,"Skystasis muilas NIDA su medaus ir migdolų ekstraktu, 500 ml",2.19,https://cdn.barbora.lt/products/5bab53f7-cb93-4853-a1d6-87a008aadd4e_s.png
Maxima,"Maltos ciberžolės SANTA MARIA, 20 g",0.49,https://cdn.barbora.lt/products/9e81874e-fbde-4a3f-8d66-796bf77b68b2_s.png
Maxima,"Vaisinė arbata ŽOLYNĖLIS su ananasais ir kriaušėmis, 40 g",1.31,https://cdn.barbora.lt/products/fd32f1f4-2884-469e-9e69-6feaa1e614bd_s.png
Maxima,"Vytintas jautienos batonėlis, a. r., 25 g",1.19,https://cdn.barbora.lt/products/fded6ad4-2900-4d28-97c9-179f786871f9_s.png
Maxima,"Vytintų užkandžių rinkinys su trumais WELL DONE PREMIUM, nerūšinis, 120 g",4.99,https://cdn.barbora.lt/products/da7f012d-96fb-4ca9-875f-d2a7f6bfc496_s.png
Maxima,"Intymios higienos servetėlės MARGARITA su vaistažolėmis, 20 vnt.",2.79,https://cdn.barbora.lt/products/1f1da6be-10fb-4f59-9f01-373fbdf0a967_s.png
Maxima,"Vytinta TRADICINĖ jautiena DORA, a. r., 40 g",3.19,https://cdn.barbora.lt/products/0de40356-44a4-4b9d-93da-ef4defc41a9a_s.png
Maxima,"Pieštukinis dezodorantas OLD SPICE Whitewater, 50ml",3.15,https://cdn.barbora.lt/products/658a280e-2701-4e26-b3cd-5b94c547a31a_s.png
Maxima,"Mėsos prieskoniai SANTA MARIA, 70 g",0.79,https://cdn.barbora.lt/products/14f7b74f-e87d-4df7-a623-7395c9b72a25_s.png
Maxima,"Česnakinė druska SANTA MARIA, 77 g",0.69,https://cdn.barbora.lt/products/0e46d6ff-57ce-4326-a9ca-7e073cfe5910_s.png
Maxima,"Šald. aliask. rudag. menkių filė kepsneliai FINDUS su žolel., 225 g",2.15,https://cdn.barbora.lt/products/d3416e98-31c9-43eb-9eb0-d585b4aba66a_s.png
Maxima,"Dantų siūlas JORDAN EXPAND FRESH, 25 m.",3.49,https://cdn.barbora.lt/products/096df739-0953-42ef-a986-fb75a6a65a3d_s.png
Maxima,"Energinis gėrimas CULT ORIGINAL, 500 ml",1.39,https://cdn.barbora.lt/products/0783b1d7-3d38-42e7-926c-3440f0edea83_s.png
Maxima,Suspaudžiantis šviečiantis žaislas Magic Boba,2.39,https://cdn.barbora.lt/products/178c7f89-6ae9-46af-bb54-8f6af8ea8c28_s.png
Maxima,"Higieniniai paketai ALWAYS Ultra Normal Plus, S1, 40 vnt.",5.59,https://cdn.barbora.lt/products/03c77b8b-6594-454b-8ca7-933f34c97460_s.png
Maxima,"Universalieji prieskoniai VEGETA, 200 g",1.32,https://cdn.barbora.lt/products/df8dbe5b-aa5d-48bc-a8d8-dc49e395c704_s.png
Maxima,"ŽOLYNĖLIO žolelių arbata ČIOBRELIŲ ŽOLĖ, 50 g",0.89,https://cdn.barbora.lt/products/275de41f-e31a-43a7-b5de-46b97d9a91a8_s.png
Maxima,"Kepimo popierius SAGA, 24 lapai, 24 vnt.",3.29,https://cdn.barbora.lt/products/8683509c-c167-4602-8d64-ecab871f8b6b_s.png
Maxima,"ŽOLYNĖLIO SUVALKIJOS žolelių arbata, 40 g",1.13,https://cdn.barbora.lt/products/4eb8b1bf-e7de-4c3e-b115-9ac0636cbc59_s.png
Maxima,"Kiaušininiai makaronai DELVERDE FETTUCCINE, Nr. 89, 250 g",0.79,https://cdn.barbora.lt/products/923d72a3-4cfe-487a-8c88-0c1125dc422b_s.png
Maxima,"Kačių ėdalas FELIX TASTY SHREDS su įvairia mėsa, 4 x 80 g, 320 g",1.55,https://cdn.barbora.lt/products/b12f0579-1a85-4db7-be26-c8583582410b_s.png
Maxima,"Skystasis muilas PALMOLIVE BLACK ORCHID, papildymas, 500 ml",3.29,https://cdn.barbora.lt/products/3bbac9f0-79cd-4a48-9aa1-d216327f7c38_s.png
Maxima,"Duonos traškučiai BON CHANCE, grybų skonio, 120 g",1.19,https://cdn.barbora.lt/products/57eb9c58-b4ae-4a11-98e3-a3720ef5e16d_s.png
Maxima,"Indų ploviklis BALANCE su alavijų ekstraktu, 450 ml",1.39,https://cdn.barbora.lt/products/dde7c669-9a82-4ad6-840e-efc6f61e51af_s.png
Maxima,"Enčiladų prieskonių mišinys SANTA MARIA, 28 g",0.79,https://cdn.barbora.lt/products/e9005c53-47a0-4a93-afdc-894b2f55f4dc_s.png
Maxima,"Imbierai su juoduoju šokoladu RŪTA, 120 g",3.49,https://cdn.barbora.lt/products/2463dc2f-db96-4886-b173-f653f9aa5b11_s.png
Maxima,"Mediniai dantų krapštukai, 200 vnt. Su kieta dėžute",0.49,https://cdn.barbora.lt/products/723871e2-01cf-4bf8-8b12-ee915aef059d_s.png
Maxima,"Skystasis spalvotų audinių skalbiklis RINGUVA PLIUS, 1 l",3.25,https://cdn.barbora.lt/products/55c3eaeb-7632-4ab7-846d-720859e35abe_s.png
Maxima,"Vaikiška dantų pasta ELMEX Junior, 75 ml",6.29,https://cdn.barbora.lt/products/b389b1cd-3833-4fc1-8e84-75101fded59e_s.png
Maxima,"Bulvių prieskoniai SANTA MARIA, 100 g",0.99,https://cdn.barbora.lt/products/247cadfd-5241-463e-b7bb-87ca0c41a295_s.png
Maxima,"Duona SCHAR SURDEGSBROT (be glitimo), 240 g",3.84,https://cdn.barbora.lt/products/8edd2ce1-34c6-4121-ae1f-a2112df38079_s.png
Maxima,"Sūdyta silkių filė WELL DONE su prieskoniais aliejuje, 240 g",1.37,https://cdn.barbora.lt/products/a2169dba-25e9-4a80-9179-87c7cfa12a23_s.png
Maxima,"Kramtomieji saldainiai SKITTLES FRUITS, 152 g",1.49,https://cdn.barbora.lt/products/f1421029-732f-41f2-a8fd-8bfc28c76f29_s.png
Maxima,"Gaudos sūris su graikiniais riešutais WELL DONE, 50 % rieb., 200 g",3.69,https://cdn.barbora.lt/products/3d9fe4b8-de9b-449f-a268-db7d03325187_s.png
Maxima,"TIKRA juoda duona su kmynais, raikyta, 500 g",1.35,https://cdn.barbora.lt/products/d359d52c-fefc-4058-a490-4f6467416d76_s.png
Maxima,"Skutimosi želė NIVEA MEN SENSITIVE jautriai odai, 200 ml",6.69,https://cdn.barbora.lt/products/adc8b18d-77f5-4342-822a-a896a5e0d06d_s.png
Maxima,"Šaldytos baltakojės blyškiosios krevetės SUNRISE, 225 g",4.79,https://cdn.barbora.lt/products/128949e0-ab53-48e9-86f5-9ffbf43f4441_s.png
Maxima,MARGARITA Naikinantis kvapus rankų muilas su alavijų ekstraktu 400ml,3.19,https://cdn.barbora.lt/products/9fc77d4a-4cb3-4473-91de-fdedfd308172_s.png
Maxima,"Ekologiškos lukštentos moliūgų sėklos ARIMEX, 200 g",1.95,https://cdn.barbora.lt/products/3a0e99ef-0d19-4007-bca8-29bd8b46c41b_s.png
Maxima,"Vytintas kiaulienos kumpis IBERICO WELL DONE PREMIUM, nerūš., 90 g",7.99,https://cdn.barbora.lt/products/3e166e46-f77c-42f1-9b33-741435ac65ba_s.png
Maxima,"Migdolų kvapo skystas muilo papildymas, DIVUS, 1L",1.99,https://cdn.barbora.lt/products/0d156ead-8137-4f32-a5fe-bd0c0f3cdf3d_s.png
Maxima,"Šokoladinis apelsinas TERRY'S, 145 g	",3.99,https://cdn.barbora.lt/products/d02713f2-9c1d-4b5b-8d12-64c1c6e7bd09_s.png
Maxima,"Higieniniai įklotai ALWAYS Normal, Odour Lock, 80 vnt.",4.99,https://cdn.barbora.lt/products/626e8730-a4ed-4922-9275-c479ed2c2648_s.png
Maxima,"Augalinis dešros pakaitalas WELL WELL, 100 g",1.59,https://cdn.barbora.lt/products/59efed24-cd0d-433c-b171-b4b74cc54887_s.png
Maxima,"Kajeno paprikos SANTA MARIA, 30 g",0.84,https://cdn.barbora.lt/products/885fa46a-2a32-4c1d-a735-87071a021257_s.png
Maxima,"Šiukšlių maišai VORTEX DRAWSTR, 60 l, 10 vnt., 1 vnt.",2.29,https://cdn.barbora.lt/products/6aacf7eb-8423-4467-aa6a-0df38e79a6d9_s.png
Maxima,"Duonelės skrudinti FAZER STREET FOOD, 330 g",2.39,https://cdn.barbora.lt/products/16ac6d45-5808-4348-888a-7fb8e6347e11_s.png
Maxima,"Saldainiai RŪTA STEBUKLŲ NAMELIS, 80 g",2.95,https://cdn.barbora.lt/products/3cfa850e-179c-4db0-a3eb-9d27defaacd3_s.png
Maxima,"Dantų šepetėlis JORDAN ADVANCED SOFT, 1 vnt.",1.99,https://cdn.barbora.lt/products/88fcd7d2-447e-4ba9-a69f-29bad54f07f2_s.png
Maxima,"Kramtomieji saldainiai SKITTLES FRUITS, 38 g",0.59,https://cdn.barbora.lt/products/e58481d8-8661-4b86-9edc-1c631996c82e_s.png
Maxima,"Žolelių arbata ŽOLYNĖLIS LENGVUMĖLIS, 30 g",1.19,https://cdn.barbora.lt/products/cbef7b45-8a84-4611-b277-dd5a891b2531_s.png
Maxima,"Pieštukinis dezodorantas OLD SPICE Wolfthorn, 50ml",3.15,https://cdn.barbora.lt/products/f78bb617-4550-478e-8165-55193b59b1fc_s.png
Maxima,"Sauskelnės-kelnaitės PAMPERS Pants, Mega Pack, 5 dydis, 96 vnt.",29.39,https://cdn.barbora.lt/products/aac595ff-3556-4cf3-88ef-f75734512130_s.png
Maxima,"Laurų lapai SANTA MARIA, 4 g",0.74,https://cdn.barbora.lt/products/752bd384-3feb-45df-8fcd-2c979ebe2e33_s.png
Maxima,"Plaukų šampūnas GARNIER , 400 ml",4.08,https://cdn.barbora.lt/products/a1da25b7-1c5a-4a0f-aa3a-576bf5f76613_s.png
Maxima,"Kiaulienos prieskoniai VEGETA, 20 g",0.48,https://cdn.barbora.lt/products/89b78d91-c17b-40cc-ba3d-c37c6b075e95_s.png
Maxima,"Pyragėliai CHOCO BROOKIE MILKA, 132 g",2.09,https://cdn.barbora.lt/products/618efabc-0602-4a32-9d88-dfdbfc04ffc3_s.png
Maxima,"Karštai rūkyta pjaustyta KROKUVOS dešra BIOVELA, I r., 180 g",1.49,https://cdn.barbora.lt/products/c6c886a3-2bb8-431e-b397-4b1bca88c369_s.png
Maxima,"Virtas KLEBONIŠKAS vištienos vyniotinis, I r., 330 g",2.99,https://cdn.barbora.lt/products/1f7ea795-42cf-4d63-83eb-7bbdd3764d0e_s.png
Maxima,"Greitai paruošiamas aštrus ramenas SAM YANG, sūrio skonio, 140 g",1.79,https://cdn.barbora.lt/products/5cc68359-a111-409e-bf2d-fe7766158634_s.png
Maxima,"Apelsinų marmeladas WELL DONE PREMIUM, 340 g",2.69,https://cdn.barbora.lt/products/03b2231d-16df-4e6e-8293-32dfdfa6d941_s.png
Maxima,"Lazdelės GRISSINI WELL DONE PREMIUM, 120 g",2.39,https://cdn.barbora.lt/products/17b7a42a-9db7-42cf-92a2-815281688e8b_s.png
Maxima,"Prieskoniai VEGETA, 500 g",2.79,https://cdn.barbora.lt/products/d12a6702-c685-4b20-98c2-3c289529c2b5_s.png
Maxima,"Kmynų sėklos SAUDA, 300 g",2.09,https://cdn.barbora.lt/products/4068ab72-9d3e-47e0-b5ec-e0ef3ac908ca_s.png
Maxima,"Aliuminio folija UNIWELL, 10 m x 29 cm",1.99,https://cdn.barbora.lt/products/b4dc863a-ed6f-4fd5-98f5-b8d0cd98cc1f_s.png
Maxima,"Gabalinis tualetinis muilas DOVE CREAM OIL, 90 g",1.25,https://cdn.barbora.lt/products/57a7503a-12cb-4ee4-904f-85a878953cc1_s.png
Maxima,"Sūdyta silkių filė WELL DONE su prieskoniais aliejuje, 450 g",2.03,https://cdn.barbora.lt/products/16d01278-43ae-428a-af68-9496a9f845f9_s.png
Maxima,"Sausai brandintas jautienos antrekotas BIOVELA, 220 g",7.49,https://cdn.barbora.lt/products/220db5ad-3b1a-483b-ac97-d0739aea95c0_s.png
Maxima,"Mentės rinkinys WELL DONE PREMIUM, 1 vnt.",39.99,https://cdn.barbora.lt/products/1f33f4b8-5773-414e-a12f-8b9d6fedf64f_s.png
Maxima,"Trumų padažas WELL DONE PREMIUM, 180 g",2.79,https://cdn.barbora.lt/products/0ba07160-1d9d-48b4-a428-17337b7039e5_s.png
Maxima,"K. rūk. kiaul. dešrelės su grybais TARCZYNSKI KABANOS, II r., 90 g",1.49,https://cdn.barbora.lt/products/b4bc5217-8251-4928-8f11-e9eaa019825c_s.png
Maxima,"Vaikiška dantų pasta ELMEX, 50 ml",4.59,https://cdn.barbora.lt/products/3bc7e45d-71d6-4456-8eb4-e6de2941fa89_s.png
Maxima,"Malti juodieji pipirai SANTA MARIA, 36 g",1.39,https://cdn.barbora.lt/products/cb9a9740-795e-4d16-b926-f8e93c41c448_s.png
Maxima,"Raudonėliai SANTA MARIA, 5 g",0.79,https://cdn.barbora.lt/products/3382109b-2873-46a6-849f-5ba58c8a0888_s.png
Maxima,"Kačių skanėstas FELIX PLAY TUBES su vištiena ir kepenėlėmis, 50 g",1.19,https://cdn.barbora.lt/products/af9ca9a0-cfdd-498d-8682-99a26f04c4cc_s.png
Maxima,"Sausai brandinta jautienos nugarinė BIOVELA, 220 g",6.99,https://cdn.barbora.lt/products/78d489f3-9b9b-4e78-885b-1fbfa5c65381_s.png
Maxima,"Makaronai DELVERDE (rigatoniai), 500 g",1.09,https://cdn.barbora.lt/products/381bdc8f-d950-4005-b118-f29df2233965_s.png
Maxima,"Mimoletės sūris WELL DONE PREMIUM, 12 mėn., 40 % rieb. s. m., 150 g",2.79,https://cdn.barbora.lt/products/4dca2afe-a18b-4181-abc5-9c718ef2c6ba_s.png
Maxima,"Kvapnūs užrišami šiukšlių maišai HOME EXPERT (40 l), 12 vnt.",1.79,https://cdn.barbora.lt/products/89640c0e-5e24-4270-8ba8-8297acc4f34b_s.png
Maxima,"Skystasis šilko ir vilnos skalbiklis RINGUVA PLIUS, 1 l",3.29,https://cdn.barbora.lt/products/ccf8da3b-f142-49ba-83e8-e7c6b3d39d9c_s.png
Maxima,"Gabalinis tualetinis muilas DOVE PINK, 90 g",1.25,https://cdn.barbora.lt/products/79707246-a4fe-4c8d-9872-c5dc7a3a6306_s.png
Maxima,"Aitriųjų paprikų dribsniai SANTA MARIA, 28 g",1.04,https://cdn.barbora.lt/products/af3095d6-37e7-4719-8c28-424df88afaca_s.png
Maxima,"Salotų mišinys WELL DONE LATTUGHINI, 100 g",0.89,https://cdn.barbora.lt/products/f4bf28ce-f51d-41b6-9f64-e472c210743f_s.png
Maxima,"Žaliosios alyvuogės ITLV su krevečių įdaru, 300 g",1.86,https://cdn.barbora.lt/products/c7f6ce00-d57f-4a20-a228-0f300ec23d74_s.png
Maxima,"Kepinti, sūdyti žemės riešutai ARIMEX, 500 g",2.29,https://cdn.barbora.lt/products/40e2eecd-5495-43f6-86af-fec453440bec_s.png
Maxima,"Arbatžolių sietelis UNIWELL, 1 vnt.",1.49,https://cdn.barbora.lt/products/55078cf8-1156-4d18-929d-64467c158abe_s.png
Maxima,"Prieskoniai VEGETA mocarelos salotoms ruošti, 20 g",0.48,https://cdn.barbora.lt/products/6f49bdce-c3df-43ea-a0bd-eb4f9634990c_s.png
Maxima,"Vonios druska AQUA AMBER 7 ŽOLĖS, 500 g",1.59,https://cdn.barbora.lt/products/c5241cf5-9f66-49d2-85da-ed9e0cc7066a_s.png
Maxima,"Virtas kumpis su trumais WELL DONE PREMIUM, 110 g",2.19,https://cdn.barbora.lt/products/0cda5073-c254-46ed-a20d-82ed71a82473_s.png
Maxima,"Higieniniai įklotai BELLA PANTY SOFT, 60 vnt.",2.09,https://cdn.barbora.lt/products/9ec13cd5-26e2-495a-bf94-b63661aba3e2_s.png
Maxima,"Užrišami šiukšlių maišai HOME EXPERT, 35 l, 14 vnt., 14 vnt.",1.89,https://cdn.barbora.lt/products/6975c567-cc70-4e80-b83e-af897662bd38_s.png
Maxima,"Popierinės keksiukų formelės (50 vnt.), 50 vnt.",1.49,https://cdn.barbora.lt/products/47487a1e-a18d-4840-a182-1edb345270bf_s.png
Maxima,"Aliuminio folija UNIWELL, 20 m x 29 cm, 1 vnt.",2.99,https://cdn.barbora.lt/products/34785701-5e8d-40f4-8551-a8b034414024_s.png
Maxima,"Vaisinė arbata ŽOLYNĖLIS su kriaušėmis ir gvazdikėliais, 40 g",1.31,https://cdn.barbora.lt/products/2ff0a0e7-f1b5-48bf-abd8-746cf7eccb4e_s.png
Maxima,"Dantų pasta COLGATE CAVITY PROTECTION, 75 ml",1.79,https://cdn.barbora.lt/products/86a9d983-3319-4896-b6e4-67ab8f590f1a_s.png
Maxima,"Ekologiški grikiai WELL DONE, 400 g",1.29,https://cdn.barbora.lt/products/09ca4158-5f6a-4a80-bd0e-cd9c56ac3c34_s.png
Maxima,"Marinuotų silkių filė WELL DONE su daržovėmis, 300 g",1.73,https://cdn.barbora.lt/products/65a37e93-cffa-4b77-94c2-848ea6ac6808_s.png
Maxima,"Alyvuogės WELL DONE PREMIUM, įdarytos apelsinais, 360 g",2.99,https://cdn.barbora.lt/products/a8032148-4072-46ce-88ba-00d043e445c9_s.png
Maxima,"Penkių rūšių pipirų mišinys SANTA MARIA, 25 g",0.84,https://cdn.barbora.lt/products/71d65048-ecf5-4255-b681-6a260217ddca_s.png
Maxima,"Vanilinis cukrus SANTA MARIA, 20 g",0.64,https://cdn.barbora.lt/products/e9e78684-0607-4d92-9ed8-d611c2e4ea7c_s.png
Maxima,"Meksikietiški vištienos prieskoniai SANTA MARIA, 27 g",0.49,https://cdn.barbora.lt/products/97112c75-2b4d-4875-95ee-5e4baaedfb1d_s.png
Maxima,"Sauskelnės PAMPERS Premium Care, Value Pack, 4 dydis, 52 vnt.",14.99,https://cdn.barbora.lt/products/9c4c02ef-8011-4bd3-b180-e2948a02a22d_s.png
Maxima,Dušo žėlė PALMOLIVE Olive Milk 750ml,7.99,https://cdn.barbora.lt/products/d768dfad-0749-47ac-b2ce-bb6a82fe383f_s.png
Maxima,"Žolelių arbata ŽOLYNĖLIS MAITINANČIOMS MAMYTĖMS, 20 x 1,5 g, 30 g",1.49,https://cdn.barbora.lt/products/5f23a9a1-5d5a-447d-87bd-522a97fceb30_s.png
Maxima,ECODENTA daugiafunkcė dantų pasta su 7 žolelių ekstraktų 100 ml,3.65,https://cdn.barbora.lt/products/992c83e0-0cef-4d7e-a2d9-06c252d7a99d_s.png
Maxima,"Sūrūs riestainukai""SCHAR"", 60 g",1.32,https://cdn.barbora.lt/products/709409dd-a28d-46ce-b234-30fde6462ca4_s.png
Maxima,"Šaldytos avietės šokolade SCHO FRU LADE, 130 g",4.49,https://cdn.barbora.lt/products/46e95a5c-dc5f-419e-b585-ac2cb9007279_s.png
Maxima,Svarainių tyrė arbatai MASHIE 500ml,5.59,https://cdn.barbora.lt/products/412d2037-6fbc-43e0-bb03-912258161e29_s.png
Maxima,"Sausainiai su juod. ir žal. alyvuogėmis WELL DONE PREMIUM, 60 g",1.59,https://cdn.barbora.lt/products/004e6985-498b-4c2d-afd5-86460eacb918_s.png
Maxima,"Troškinių prieskoniai SANTA MARIA, 40 g",0.54,https://cdn.barbora.lt/products/05fe00b4-cf17-4db9-bfd2-7e6333923dff_s.png
Maxima,"Bazilikai SANTA MARIA, 6 g",0.59,https://cdn.barbora.lt/products/48426e54-fdb1-4315-b481-5cc74afc2c75_s.png
Maxima,"Guminukai ROSHEN YUMMI GUMM WORMS, 70 g",0.47,https://cdn.barbora.lt/products/fee22c1c-1f54-4c70-bb31-2aa23db159ac_s.png
Maxima,"Distiliuotas vanduo ROTZ ,1 l",1.19,https://cdn.barbora.lt/products/e872bb03-3f37-4f6d-9dff-aa4fe5324579_s.png
Maxima,MARGARITA Dušo želė su svarainių ekstraktu 500ml,4.55,https://cdn.barbora.lt/products/4dc8b60f-a288-4e5c-abc3-fc7d7843a491_s.png
Maxima,"Juodos duonos traškučiai BON CHANCE su česnak. priesk.mišin., 120 g",1.19,https://cdn.barbora.lt/products/05856524-b23b-429b-980a-06fa8869a819_s.png
Maxima,"Juodoji arbata TWININGS LADY GREY, 50 g",3.17,https://cdn.barbora.lt/products/3d5ee56d-aa0d-4527-9602-7b7b4cb48177_s.png
Maxima,"Sausainiai su parmezano sūriu ir žolelėmis WELL DONE PREMIUM, 75 g",1.59,https://cdn.barbora.lt/products/8fe5ed81-f172-4b39-a0d6-10b5429b5c8f_s.png
Maxima,Dantų pasta COLGATE MAX WHITE CRYSTALS 125 ml,4.99,https://cdn.barbora.lt/products/ed3b2a05-016f-480a-9572-1d41c094ad91_s.png
Maxima,"WC valiklis-gaiviklis BREF COLOR AKTIV EUCALYPTUS (3 vnt.), 150 g",4.19,https://cdn.barbora.lt/products/14e158f2-e808-4cbe-b342-870fb1b6a090_s.png
Maxima,"Mėsos prieskoniai SANTA MARIA, 290 g",2.74,https://cdn.barbora.lt/products/929b8a40-9a8e-4998-a7d1-b4dcceacf41d_s.png
Maxima,"Baltasis akytasis šokoladas ROSHEN AERATED su karamele, 80 g",1.01,https://cdn.barbora.lt/products/168578d8-e2c2-40d9-88ac-23f0cc6adffd_s.png
Maxima,"Žolelių ir vaisinės arbatos rinkinys ŽOLYNĖLIS, 91 g",4.79,https://cdn.barbora.lt/products/2b3386fc-3c6c-4b29-b410-a0644efa5271_s.png
Maxima,"Riešutų ir razinų mišinys ARIMEX, 1 kg",8.09,https://cdn.barbora.lt/products/af56eb68-8673-4247-bd66-0a4f6d1ccde3_s.png
Maxima,"Zefyras LAIMA, braškių skonio, 200 g, 200 g",1.32,https://cdn.barbora.lt/products/291c3ca8-8b00-42c3-bbaf-b4623398167a_s.png
Maxima,"Atšaldytos surimio lazdelės VIČI ROYALE, 120 g",1.61,https://cdn.barbora.lt/products/b9f64562-c3c8-47b9-9e9e-02648ffbb4a9_s.png
Maxima,"Juodieji pipirai žirneliais SAUDA, 28 g",0.76,https://cdn.barbora.lt/products/26bbb0ff-5d06-4b93-8e6f-bae07340b727_s.png
Maxima,"Miltų mišinys SCHAR FARINA (be glitimo), 500 g",1.99,https://cdn.barbora.lt/products/135aaa47-3719-4097-a58d-b6a6e3a924fe_s.png
Maxima,"Stiklinis indas maisto produktams laikyti UNIWELL, 520 ml, 1 vnt.",4.99,https://cdn.barbora.lt/products/fa257c6b-42b2-4e79-8525-ee26fffb5d82_s.png
Maxima,"Kačių skanėstas FELIX MIXED GRILL, 60 g",1.19,https://cdn.barbora.lt/products/49c226cc-dd50-4562-aad0-a555351ae43a_s.png
Maxima,"Ekologiškos lukštentos saulėgrąžų sėklos ARIMEX, 200 g",0.99,https://cdn.barbora.lt/products/48ec05f2-4580-4643-a9f8-813255df95a9_s.png
Maxima,"Ekol. intymios higienos prausiklis BALANCE su augal. ekstr., 275 ml",2.09,https://cdn.barbora.lt/products/05cfb6d1-32cc-46b1-a503-d4adf8c919a2_s.png
Maxima,"Virtos vištienos dešrelės su sūriu BERLINKI, II r., 250 g",2.59,https://cdn.barbora.lt/products/0f0787f0-adc3-4712-8bbe-a4e87fea268b_s.png
Maxima,"Nealkoholinis UTENOS alaus kokteilis RADLER, melionų skonio, 500 ml",0.65,https://cdn.barbora.lt/products/f70f5148-c038-4844-b51e-6432e3ace2f2_s.png
